timestamps,open,high,low,close,volume,amount
2025-01-02 09:35:00,188.4994075500,188.5593088500,182.5991295000,184.3262836500,1159452,214374656.0000
2025-01-02 09:40:00,184.2963330000,185.3446057500,183.3279286500,184.2264481500,511374,94340992.0000
2025-01-02 09:45:00,184.0367607000,184.6956750000,183.1482247500,183.3379122000,389621,71699392.0000
2025-01-02 09:50:00,183.3379122000,185.1549183000,182.8986360000,184.5658888500,356508,65678528.0000
2025-01-02 09:55:00,184.5658888500,185.8737339000,184.4960040000,185.6940300000,243678,45179488.0000
2025-01-02 10:00:00,185.8238161500,186.0434542500,185.2547538000,185.8737339000,207808,38635200.0000
2025-01-02 10:05:00,186.0234871500,186.3529443000,184.9752144000,185.9236516500,249463,46386174.0000
2025-01-02 10:10:00,185.9436187500,185.9436187500,185.0051650500,185.2347867000,176604,32812805.0000
2025-01-02 10:15:00,185.2347867000,185.5143261000,183.8969910000,183.8969910000,274115,50712128.0000
2025-01-02 10:20:00,183.8271061500,183.8271061500,182.6190966000,183.0883234500,388596,71249729.0000
2025-01-02 10:25:00,182.9485537500,183.7971555000,182.9485537500,183.0883234500,214061,39304827.0000
2025-01-02 10:30:00,183.0883234500,183.9968265000,182.8986360000,182.9485537500,237981,43699899.0000
2025-01-02 10:35:00,182.9485537500,183.4277641500,182.5991295000,183.1681918500,177989,32602377.0000
2025-01-02 10:40:00,183.0284221500,183.6274351500,182.8786689000,183.1981425000,153602,28187575.0000
2025-01-02 10:45:00,183.3279286500,183.3478957500,182.9086195500,183.1781754000,119849,21976909.0000
2025-01-02 10:50:00,183.2879944500,184.1465797500,183.2879944500,183.8969910000,92756,17068030.0000
2025-01-02 10:55:00,183.9069745500,184.3562343000,183.8470732500,184.1465797500,106746,19682803.0000
2025-01-02 11:00:00,184.1865139500,184.1865139500,183.6973200000,183.8470732500,90900,16741263.0000
2025-01-02 11:05:00,183.8470732500,183.8470732500,183.3878299500,183.5775174000,58578,10767930.0000
2025-01-02 11:10:00,183.5575503000,183.6074680500,183.0084550500,183.3578793000,65127,11957692.0000
2025-01-02 11:15:00,183.3279286500,183.6973200000,182.7988005000,182.9385702000,151061,27719165.0000
2025-01-02 11:20:00,182.9385702000,183.4776819000,182.9385702000,183.0983070000,83016,15232574.0000
2025-01-02 11:25:00,183.1382412000,183.7971555000,183.0983070000,183.6374187000,100972,18545858.0000
2025-01-02 11:30:00,183.6274351500,183.6274351500,183.0883234500,183.0883234500,78925,14490761.0000
2025-01-02 13:05:00,183.0983070000,183.5575503000,182.8986360000,183.2480602500,165294,30313978.0000
2025-01-02 13:10:00,183.2480602500,183.4177806000,182.6290801500,182.6290801500,143622,26315011.0000
2025-01-02 13:15:00,182.6989650000,182.9884879500,182.0899684500,182.1598533000,228654,41801088.0000
2025-01-02 13:20:00,182.0999520000,182.4893104500,181.6007745000,181.6706593500,251787,45882112.0000
2025-01-02 13:25:00,181.7006100000,181.9501987500,181.3711528500,181.3711528500,233056,42414080.0000
2025-01-02 13:30:00,181.4011035000,181.6706593500,181.0816299000,181.6706593500,204911,37229824.0000
2025-01-02 13:35:00,181.6706593500,182.1997875000,181.5009390000,181.8902974500,194390,35391104.0000
2025-01-02 13:40:00,181.8902974500,181.8902974500,181.4210706000,181.4909554500,165637,30127360.0000
2025-01-02 13:45:00,181.5009390000,181.5009390000,180.7222221000,180.7621563000,243126,44083328.0000
