timestamps,open,high,low,close,volume,amount
2025-07-29 09:35:00,9.95,9.97,9.91,9.92,1628200,16177275.0
2025-07-29 09:40:00,9.93,9.94,9.92,9.92,818600,8124268.0
2025-07-29 09:45:00,9.92,9.93,9.9,9.9,939700,9313119.0
2025-07-29 09:50:00,9.91,9.91,9.87,9.87,1765000,17444672.0
2025-07-29 09:55:00,9.87,9.87,9.84,9.84,1378000,13578310.0
2025-07-29 10:00:00,9.84,9.85,9.82,9.83,1188400,11686103.0
2025-07-29 10:05:00,9.83,9.83,9.8,9.81,2300200,22569252.0
2025-07-29 10:10:00,9.81,9.83,9.81,9.83,698900,6862496.0
2025-07-29 10:15:00,9.82,9.83,9.81,9.82,991200,9731707.0
2025-07-29 10:20:00,9.82,9.82,9.8,9.81,1210600,11880445.0
2025-07-29 10:25:00,9.81,9.82,9.8,9.8,578300,5670162.0
2025-07-29 10:30:00,9.81,9.82,9.8,9.8,1285500,12603898.0
2025-07-29 10:35:00,9.8,9.81,9.79,9.8,729000,7143241.0
2025-07-29 10:40:00,9.79,9.79,9.78,9.79,937000,9169884.0
2025-07-29 10:45:00,9.79,9.8,9.78,9.8,566600,5548209.0
2025-07-29 10:50:00,9.8,9.8,9.79,9.8,244800,2398177.0
2025-07-29 10:55:00,9.79,9.81,9.79,9.81,251300,2462755.0
2025-07-29 11:00:00,9.81,9.82,9.8,9.82,291400,2859488.0
2025-07-29 11:05:00,9.82,9.82,9.8,9.8,429500,4211132.0
2025-07-29 11:10:00,9.81,9.82,9.8,9.82,385200,3778881.0
2025-07-29 11:15:00,9.82,9.82,9.8,9.81,267400,2623364.0
2025-07-29 11:20:00,9.81,9.82,9.8,9.8,307700,3018176.0
2025-07-29 11:25:00,9.81,9.82,9.8,9.81,154200,1512839.0
2025-07-29 11:30:00,9.8,9.82,9.8,9.81,309600,3036645.0
2025-07-29 13:05:00,9.81,9.81,9.79,9.81,977900,9584569.0
2025-07-29 13:10:00,9.81,9.81,9.79,9.8,353100,3460869.0
2025-07-29 13:15:00,9.8,9.8,9.78,9.8,460200,4506194.0
2025-07-29 13:20:00,9.79,9.8,9.79,9.79,160700,1574013.0
2025-07-29 13:25:00,9.8,9.81,9.79,9.8,292200,2863899.0
2025-07-29 13:30:00,9.79,9.8,9.79,9.79,110000,1077460.0
2025-07-29 13:35:00,9.8,9.81,9.79,9.8,488400,4785320.0
2025-07-29 13:40:00,9.8,9.81,9.79,9.79,973100,9534753.0
2025-07-29 13:45:00,9.8,9.81,9.78,9.8,1055700,10339781.0
2025-07-29 13:50:00,9.8,9.81,9.79,9.8,187200,1835449.0
2025-07-29 13:55:00,9.81,9.81,9.8,9.81,251000,2461080.0
2025-07-29 14:00:00,9.81,9.82,9.8,9.82,485600,4763799.0
2025-07-29 14:05:00,9.81,9.83,9.81,9.83,354300,3478710.0
2025-07-29 14:10:00,9.83,9.83,9.81,9.82,534300,5250830.0
2025-07-29 14:15:00,9.82,9.83,9.81,9.82,332700,3268419.0
2025-07-29 14:20:00,9.82,9.83,9.82,9.83,212900,2092422.0
2025-07-29 14:25:00,9.83,9.83,9.82,9.83,290100,2851311.0
2025-07-29 14:30:00,9.83,9.85,9.82,9.85,816300,8035915.0
2025-07-29 14:35:00,9.85,9.85,9.83,9.85,437400,4305007.0
2025-07-29 14:40:00,9.85,9.85,9.83,9.83,670400,6597906.0
2025-07-29 14:45:00,9.84,9.84,9.83,9.84,547000,5381108.0
2025-07-29 14:50:00,9.84,9.85,9.83,9.84,394900,3884751.0
2025-07-29 14:55:00,9.84,9.85,9.83,9.84,1137500,11198696.0
2025-07-29 15:00:00,9.85,9.86,9.84,9.86,951900,9381621.0
2025-07-30 09:35:00,9.84,9.87,9.81,9.86,1225500,12064191.0
2025-07-30 09:40:00,9.86,9.91,9.86,9.89,1641300,16230334.0
2025-07-30 09:45:00,9.89,9.9,9.87,9.89,1109500,10968013.0
2025-07-30 09:50:00,9.89,9.92,9.89,9.91,1220300,12087559.0
2025-07-30 09:55:00,9.9,9.93,9.9,9.92,1413400,14014788.0
2025-07-30 10:00:00,9.92,9.93,9.91,9.92,753600,7478238.0
2025-07-30 10:05:00,9.92,9.93,9.91,9.93,579000,5742253.0
2025-07-30 10:10:00,9.93,9.93,9.91,9.91,600600,5959624.0
2025-07-30 10:15:00,9.91,9.93,9.9,9.91,969400,9609271.0
2025-07-30 10:20:00,9.91,9.94,9.91,9.94,1356900,13477043.0
2025-07-30 10:25:00,9.94,9.95,9.93,9.94,714300,7099720.0
2025-07-30 10:30:00,9.93,9.94,9.93,9.94,376000,3736215.0
2025-07-30 10:35:00,9.94,9.94,9.92,9.92,581700,5775420.0
2025-07-30 10:40:00,9.93,9.93,9.9,9.91,388300,3849890.0
2025-07-30 10:45:00,9.91,9.92,9.9,9.91,184000,1823944.0
2025-07-30 10:50:00,9.92,9.93,9.91,9.92,296900,2946802.0
2025-07-30 10:55:00,9.92,9.93,9.92,9.93,255300,2533987.0
2025-07-30 11:00:00,9.93,9.93,9.91,9.92,287900,2856735.0
2025-07-30 11:05:00,9.92,9.92,9.91,9.91,246600,2444389.0
2025-07-30 11:10:00,9.91,9.93,9.91,9.92,545800,5413773.0
2025-07-30 11:15:00,9.91,9.92,9.91,9.92,125700,1246079.0
2025-07-30 11:20:00,9.92,9.92,9.9,9.9,297700,2950614.0
2025-07-30 11:25:00,9.9,9.92,9.9,9.91,175400,1737954.0
2025-07-30 11:30:00,9.91,9.91,9.9,9.91,253200,2508477.0
2025-07-30 13:05:00,9.92,9.94,9.91,9.94,746600,7412414.0
2025-07-30 13:10:00,9.94,9.95,9.93,9.94,1079400,10732071.0
2025-07-30 13:15:00,9.93,9.94,9.92,9.92,425000,4218532.0
2025-07-30 13:20:00,9.92,9.92,9.91,9.92,317400,3148106.0
2025-07-30 13:25:00,9.92,9.92,9.91,9.92,291300,2888513.0
2025-07-30 13:30:00,9.91,9.92,9.9,9.9,334500,3314624.0
2025-07-30 13:35:00,9.91,9.91,9.89,9.9,699200,6922638.0
2025-07-30 13:40:00,9.9,9.9,9.88,9.88,479200,4737912.0
2025-07-30 13:45:00,9.88,9.88,9.87,9.88,416100,4109957.0
2025-07-30 13:50:00,9.87,9.88,9.85,9.85,616400,6077943.0
2025-07-30 13:55:00,9.86,9.86,9.84,9.85,634200,6248023.0
2025-07-30 14:00:00,9.84,9.85,9.83,9.84,542100,5334115.0
2025-07-30 14:05:00,9.85,9.85,9.8,9.8,2227800,21860328.0
2025-07-30 14:10:00,9.8,9.85,9.79,9.85,1240500,12181697.0
2025-07-30 14:15:00,9.85,9.85,9.83,9.85,791500,7790426.0
2025-07-30 14:20:00,9.84,9.87,9.84,9.87,573100,5652931.0
2025-07-30 14:25:00,9.87,9.88,9.86,9.87,224500,2215763.0
