timestamps,open,high,low,close,volume,amount
2025-07-29 09:35:00,142.25,142.6,141.55,141.7,132100,18760263.0
2025-07-29 09:40:00,141.71,142.03,141.36,141.62,69200,9801825.0
2025-07-29 09:45:00,141.62,141.75,141.1,141.11,71300,10079274.0
2025-07-29 09:50:00,141.11,141.31,141.0,141.14,101800,14365795.0
2025-07-29 09:55:00,141.06,141.14,140.59,140.69,154400,21739355.0
2025-07-29 10:00:00,140.64,140.64,140.0,140.07,195700,27442735.0
2025-07-29 10:05:00,140.11,140.35,140.0,140.28,121400,17007276.0
2025-07-29 10:10:00,140.33,140.67,140.28,140.55,34500,4846950.0
2025-07-29 10:15:00,140.52,140.77,140.38,140.38,54400,7643512.0
2025-07-29 10:20:00,140.39,140.42,140.12,140.17,53600,7519105.0
2025-07-29 10:25:00,140.17,140.25,139.68,140.1,144000,20154742.0
2025-07-29 10:30:00,140.1,140.25,140.1,140.11,36000,5049949.0
2025-07-29 10:35:00,140.11,140.15,139.7,139.73,76400,10687935.0
2025-07-29 10:40:00,139.76,139.76,139.47,139.68,121400,16945870.0
2025-07-29 10:45:00,139.66,139.96,139.54,139.86,72200,10084633.0
2025-07-29 10:50:00,139.79,139.85,139.7,139.76,24300,3396210.0
2025-07-29 10:55:00,139.76,140.19,139.74,140.18,45900,6421958.0
2025-07-29 11:00:00,140.18,140.42,140.15,140.15,44000,6172302.0
2025-07-29 11:05:00,140.25,140.33,140.25,140.28,18900,2651764.0
2025-07-29 11:10:00,140.26,140.33,140.0,140.22,28900,4046640.0
2025-07-29 11:15:00,140.2,140.21,140.1,140.12,27000,3783992.0
2025-07-29 11:20:00,140.12,140.17,140.12,140.15,24300,3405509.0
2025-07-29 11:25:00,140.15,140.15,140.04,140.04,46100,6458831.0
2025-07-29 11:30:00,140.04,140.05,140.01,140.03,13800,1932497.0
2025-07-29 13:05:00,140.03,140.33,140.03,140.17,48700,6827726.0
2025-07-29 13:10:00,140.25,140.4,140.2,140.2,33400,4686544.0
2025-07-29 13:15:00,140.2,140.78,140.06,140.64,71000,9965353.0
2025-07-29 13:20:00,140.64,140.7,140.35,140.5,30600,4298848.0
2025-07-29 13:25:00,140.48,140.95,140.38,140.53,55000,7737228.0
2025-07-29 13:30:00,140.65,140.84,140.5,140.74,44900,6317137.0
2025-07-29 13:35:00,140.7,141.0,140.7,140.8,66000,9297339.0
2025-07-29 13:40:00,140.81,140.83,140.5,140.5,44900,6312940.0
2025-07-29 13:45:00,140.5,141.0,140.38,140.69,62500,8799149.0
2025-07-29 13:50:00,140.76,140.84,140.64,140.64,26500,3729792.0
2025-07-29 13:55:00,140.64,140.76,140.61,140.65,20000,2813427.0
2025-07-29 14:00:00,140.64,140.86,140.53,140.76,25200,3544971.0
2025-07-29 14:05:00,140.73,140.98,140.63,140.98,48900,6884005.0
2025-07-29 14:10:00,140.99,141.22,140.87,141.06,57500,8110749.0
