timestamps,open,high,low,close,volume,amount
2025-07-29 09:35:00,7.14,7.15,7.12,7.13,513800,3665103.0
2025-07-29 09:40:00,7.13,7.14,7.12,7.13,460600,3286350.0
2025-07-29 09:45:00,7.13,7.14,7.12,7.12,357600,2549098.0
2025-07-29 09:50:00,7.12,7.12,7.11,7.11,362500,2579520.0
2025-07-29 09:55:00,7.11,7.12,7.09,7.09,693300,4923338.0
2025-07-29 10:00:00,7.09,7.09,7.07,7.07,810300,5739195.0
2025-07-29 10:05:00,7.07,7.08,7.06,7.07,949600,6710542.0
2025-07-29 10:10:00,7.07,7.08,7.07,7.08,370400,2619626.0
2025-07-29 10:15:00,7.07,7.09,7.07,7.08,222100,1572726.0
2025-07-29 10:20:00,7.09,7.09,7.08,7.09,53400,378386.0
2025-07-29 10:25:00,7.08,7.09,7.07,7.08,206000,1458525.0
2025-07-29 10:30:00,7.08,7.09,7.08,7.08,178800,1267410.0
2025-07-29 10:35:00,7.08,7.09,7.07,7.07,150600,1066205.0
2025-07-29 10:40:00,7.07,7.08,7.07,7.07,248700,1758784.0
2025-07-29 10:45:00,7.07,7.08,7.07,7.08,54700,387048.0
2025-07-29 10:50:00,7.07,7.09,7.07,7.09,89900,636505.0
2025-07-29 10:55:00,7.08,7.09,7.08,7.09,88300,625264.0
2025-07-29 11:00:00,7.09,7.1,7.09,7.1,281000,1993913.0
2025-07-29 11:05:00,7.1,7.1,7.09,7.1,79700,565365.0
2025-07-29 11:10:00,7.09,7.1,7.09,7.09,269900,1913761.0
2025-07-29 11:15:00,7.09,7.1,7.09,7.09,81500,578514.0
2025-07-29 11:20:00,7.1,7.1,7.09,7.09,123100,873792.0
2025-07-29 11:25:00,7.09,7.1,7.09,7.09,125600,891224.0
2025-07-29 11:30:00,7.09,7.1,7.09,7.1,107000,758924.0
2025-07-29 13:05:00,7.09,7.1,7.08,7.09,477900,3388005.0
2025-07-29 13:10:00,7.09,7.1,7.09,7.09,467000,3308860.0
2025-07-29 13:15:00,7.09,7.1,7.08,7.1,87900,623226.0
2025-07-29 13:20:00,7.09,7.09,7.08,7.08,52900,374887.0
2025-07-29 13:25:00,7.08,7.09,7.08,7.09,56800,402628.0
2025-07-29 13:30:00,7.09,7.09,7.08,7.08,167800,1189589.0
2025-07-29 13:35:00,7.08,7.09,7.08,7.09,50800,359788.0
2025-07-29 13:40:00,7.08,7.1,7.08,7.08,249600,1769391.0
2025-07-29 13:45:00,7.09,7.1,7.09,7.09,107400,761492.0
2025-07-29 13:50:00,7.1,7.1,7.09,7.1,42500,301391.0
2025-07-29 13:55:00,7.09,7.1,7.09,7.09,37100,263164.0
2025-07-29 14:00:00,7.09,7.1,7.09,7.1,64600,458429.0
2025-07-29 14:05:00,7.1,7.11,7.1,7.1,213400,1515367.0
2025-07-29 14:10:00,7.11,7.11,7.1,7.1,74400,528943.0
2025-07-29 14:15:00,7.1,7.11,7.1,7.11,87700,622964.0
2025-07-29 14:20:00,7.11,7.11,7.1,7.11,177400,1261159.0
2025-07-29 14:25:00,7.11,7.11,7.1,7.11,96400,685244.0
2025-07-29 14:30:00,7.12,7.12,7.11,7.12,58600,416769.0
2025-07-29 14:35:00,7.12,7.12,7.11,7.12,24900,177228.0
2025-07-29 14:40:00,7.12,7.12,7.11,7.12,170700,1215151.0
2025-07-29 14:45:00,7.12,7.12,7.11,7.12,113300,806421.0
2025-07-29 14:50:00,7.12,7.13,7.11,7.12,141800,1010127.0
2025-07-29 14:55:00,7.13,7.13,7.12,7.13,197600,1408421.0
2025-07-29 15:00:00,7.13,7.13,7.12,7.13,241300,1719872.0
2025-07-30 09:35:00,7.13,7.15,7.11,7.14,812800,5798748.0
2025-07-30 09:40:00,7.14,7.18,7.14,7.18,679000,4863069.0
2025-07-30 09:45:00,7.18,7.18,7.16,7.16,471200,3378193.0
2025-07-30 09:50:00,7.17,7.17,7.15,7.16,381200,2729274.0
2025-07-30 09:55:00,7.17,7.18,7.16,7.17,401100,2875877.0
2025-07-30 10:00:00,7.17,7.18,7.16,7.18,316500,2269345.0
2025-07-30 10:05:00,7.18,7.18,7.16,7.17,276000,1981216.0
2025-07-30 10:10:00,7.17,7.18,7.17,7.17,113000,810866.0
2025-07-30 10:15:00,7.18,7.18,7.16,7.17,712200,5105177.0
2025-07-30 10:20:00,7.16,7.17,7.15,7.16,160900,1151840.0
2025-07-30 10:25:00,7.16,7.18,7.16,7.17,392200,2810407.0
2025-07-30 10:30:00,7.16,7.17,7.16,7.17,125600,899940.0
2025-07-30 10:35:00,7.17,7.17,7.16,7.17,177200,1270356.0
2025-07-30 10:40:00,7.17,7.18,7.17,7.18,122200,876038.0
2025-07-30 10:45:00,7.18,7.18,7.16,7.17,233100,1671147.0
2025-07-30 10:50:00,7.18,7.18,7.17,7.17,171300,1228304.0
2025-07-30 10:55:00,7.17,7.18,7.17,7.17,187400,1343723.0
2025-07-30 11:00:00,7.17,7.18,7.16,7.16,86800,622240.0
2025-07-30 11:05:00,7.17,7.17,7.16,7.16,312600,2238739.0
2025-07-30 11:10:00,7.16,7.17,7.16,7.16,44700,320211.0
2025-07-30 11:15:00,7.17,7.17,7.16,7.17,59800,428521.0
2025-07-30 11:20:00,7.17,7.17,7.16,7.16,167900,1202330.0
2025-07-30 11:25:00,7.16,7.17,7.16,7.16,166100,1189388.0
2025-07-30 11:30:00,7.16,7.17,7.16,7.16,26600,190621.0
2025-07-30 13:05:00,7.17,7.17,7.16,7.17,128600,921102.0
2025-07-30 13:10:00,7.16,7.17,7.16,7.16,75600,541504.0
2025-07-30 13:15:00,7.16,7.17,7.16,7.17,88900,636775.0
2025-07-30 13:20:00,7.16,7.17,7.15,7.16,211500,1514210.0
2025-07-30 13:25:00,7.16,7.16,7.15,7.16,99200,710116.0
2025-07-30 13:30:00,7.15,7.17,7.15,7.15,100300,717981.0
2025-07-30 13:35:00,7.16,7.17,7.16,7.16,110900,794705.0
2025-07-30 13:40:00,7.16,7.17,7.15,7.15,251000,1796559.0
2025-07-30 13:45:00,7.15,7.15,7.14,7.14,366200,2618011.0
2025-07-30 13:50:00,7.14,7.14,7.13,7.13,334300,2385306.0
2025-07-30 13:55:00,7.13,7.14,7.12,7.13,125100,891915.0
2025-07-30 14:00:00,7.13,7.13,7.11,7.13,482500,3436996.0
2025-07-30 14:05:00,7.12,7.12,7.09,7.1,489600,3479473.0
2025-07-30 14:10:00,7.09,7.11,7.09,7.11,440000,3125071.0
2025-07-30 14:15:00,7.11,7.12,7.1,7.11,298800,2124839.0
2025-07-30 14:20:00,7.12,7.13,7.11,7.12,76300,543215.0
2025-07-30 14:25:00,7.13,7.13,7.12,7.12,58900,419768.0
2025-07-30 14:30:00,7.13,7.13,7.12,7.12,127100,905084.0
2025-07-30 14:35:00,7.13,7.13,7.12,7.13,259600,1848714.0
2025-07-30 14:40:00,7.13,7.13,7.12,7.12,187300,1334311.0
2025-07-30 14:45:00,7.12,7.13,7.12,7.12,150700,1073157.0
2025-07-30 14:50:00,7.12,7.13,7.12,7.12,243000,1730737.0
2025-07-30 14:55:00,7.12,7.13,7.12,7.12,252000,1794548.0
2025-07-30 15:00:00,7.13,7.13,7.11,7.12,225600,1606383.0
2025-07-31 09:35:00,7.11,7.13,7.08,7.08,745500,5290257.0
2025-07-31 09:40:00,7.08,7.1,7.07,7.09,451000,3195208.0
2025-07-31 09:45:00,7.09,7.1,7.07,7.09,1013900,7184782.0
2025-07-31 09:50:00,7.09,7.09,7.06,7.07,644100,4557721.0
2025-07-31 09:55:00,7.07,7.07,7.06,7.06,343700,2428853.0
2025-07-31 10:00:00,7.06,7.07,7.04,7.05,992800,7003767.0
2025-07-31 10:05:00,7.05,7.06,7.03,7.04,1105600,7788174.0
2025-07-31 10:10:00,7.04,7.05,7.03,7.05,186900,1316285.0
2025-07-31 10:15:00,7.05,7.05,7.04,7.05,130600,920445.0
2025-07-31 10:20:00,7.04,7.05,7.03,7.03,712600,5014909.0
2025-07-31 10:25:00,7.03,7.04,7.03,7.03,325000,2286436.0
2025-07-31 10:30:00,7.03,7.04,7.02,7.02,472800,3323534.0
2025-07-31 10:35:00,7.02,7.03,7.01,7.03,357600,2510490.0
2025-07-31 10:40:00,7.02,7.03,7.02,7.02,522200,3666790.0
2025-07-31 10:45:00,7.02,7.03,7.02,7.02,173700,1219446.0
2025-07-31 10:50:00,7.02,7.03,7.01,7.02,180100,1263972.0
2025-07-31 10:55:00,7.03,7.03,7.02,7.03,102700,721435.0
2025-07-31 11:00:00,7.03,7.04,7.02,7.03,363600,2556009.0
2025-07-31 11:05:00,7.02,7.04,7.02,7.03,255300,1795121.0
2025-07-31 11:10:00,7.03,7.03,7.02,7.03,123700,869384.0
2025-07-31 11:15:00,7.03,7.03,7.02,7.02,177400,1245867.0
2025-07-31 11:20:00,7.02,7.03,7.02,7.02,337100,2367850.0
2025-07-31 11:25:00,7.02,7.03,7.01,7.02,487600,3421773.0
2025-07-31 11:30:00,7.02,7.03,7.02,7.02,108000,758229.0
2025-07-31 13:05:00,7.02,7.03,7.02,7.02,291800,2049048.0
2025-07-31 13:10:00,7.02,7.03,7.01,7.02,321400,2255780.0
2025-07-31 13:15:00,7.02,7.03,7.02,7.02,56400,396091.0
2025-07-31 13:20:00,7.02,7.03,7.02,7.02,114700,805523.0
2025-07-31 13:25:00,7.03,7.03,7.01,7.02,311300,2185446.0
2025-07-31 13:30:00,7.02,7.02,7.01,7.02,271100,1902444.0
2025-07-31 13:35:00,7.02,7.02,7.01,7.01,295800,2073858.0
2025-07-31 13:40:00,7.01,7.01,7.0,7.01,694000,4862388.0
2025-07-31 13:45:00,7.0,7.01,7.0,7.0,140400,983577.0
2025-07-31 13:50:00,7.0,7.02,7.0,7.02,218800,1533442.0
2025-07-31 13:55:00,7.01,7.02,7.0,7.01,193900,1359064.0
2025-07-31 14:00:00,7.0,7.02,7.0,7.01,153000,1072464.0
2025-07-31 14:05:00,7.01,7.01,7.0,7.0,324600,2273831.0
2025-07-31 14:10:00,7.0,7.01,6.98,6.98,992100,6940719.0
2025-07-31 14:15:00,6.98,7.0,6.98,6.99,232300,1623808.0
2025-07-31 14:20:00,7.0,7.0,6.98,6.99,287600,2008784.0
2025-07-31 14:25:00,6.99,6.99,6.98,6.98,162600,1135455.0
2025-07-31 14:30:00,6.98,6.99,6.97,6.97,677500,4729874.0
2025-07-31 14:35:00,6.97,6.98,6.96,6.96,584100,4069920.0
2025-07-31 14:40:00,6.97,6.98,6.96,6.97,363300,2532150.0
2025-07-31 14:45:00,6.98,6.98,6.96,6.97,665300,4636874.0
2025-07-31 14:50:00,6.97,6.97,6.96,6.97,364300,2538004.0
2025-07-31 14:55:00,6.96,6.98,6.96,6.97,481500,3356784.0
2025-07-31 15:00:00,6.97,6.98,6.96,6.96,487400,3396048.0
2025-08-01 09:35:00,6.97,7.03,6.97,7.02,1238100,8676379.0
2025-08-01 09:40:00,7.03,7.03,7.01,7.01,689500,4843486.0
2025-08-01 09:45:00,7.01,7.02,7.01,7.01,889200,6233738.0
2025-08-01 09:50:00,7.01,7.02,7.0,7.01,375900,2634462.0
2025-08-01 09:55:00,7.01,7.02,6.99,6.99,319500,2237739.0
2025-08-01 10:00:00,6.99,7.0,6.98,6.98,290500,2029300.0
2025-08-01 10:05:00,6.98,7.0,6.98,6.99,330400,2309897.0
2025-08-01 10:10:00,6.99,7.01,6.99,6.99,467500,3270325.0
2025-08-01 10:15:00,6.99,7.01,6.99,6.99,254200,1778430.0
2025-08-01 10:20:00,6.99,7.0,6.99,6.99,241400,1688011.0
2025-08-01 10:25:00,6.99,7.0,6.99,6.99,291100,2036497.0
2025-08-01 10:30:00,6.99,7.01,6.99,6.99,162900,1139650.0
2025-08-01 10:35:00,6.99,7.0,6.98,6.98,151700,1060231.0
2025-08-01 10:40:00,6.98,6.99,6.98,6.98,156600,1093191.0
2025-08-01 10:45:00,6.99,6.99,6.98,6.99,173600,1212275.0
2025-08-01 10:50:00,6.98,6.99,6.98,6.98,105300,735236.0
2025-08-01 10:55:00,6.98,6.99,6.96,6.98,380000,2649552.0
2025-08-01 11:00:00,6.97,6.98,6.97,6.97,109500,763472.0
2025-08-01 11:05:00,6.97,6.98,6.96,6.96,170800,1190723.0
2025-08-01 11:10:00,6.96,6.98,6.96,6.97,133200,928410.0
2025-08-01 11:15:00,6.98,6.98,6.97,6.97,77700,541685.0
2025-08-01 11:20:00,6.98,6.98,6.97,6.97,87200,607940.0
2025-08-01 11:25:00,6.98,6.98,6.97,6.97,133700,932515.0
2025-08-01 11:30:00,6.97,6.98,6.96,6.97,346200,2412890.0
2025-08-01 13:05:00,6.98,6.99,6.97,6.97,152200,1061424.0
2025-08-01 13:10:00,6.97,6.98,6.97,6.97,230400,1606284.0
2025-08-01 13:15:00,6.97,6.98,6.96,6.96,191900,1336752.0
2025-08-01 13:20:00,6.96,6.97,6.96,6.96,211400,1471380.0
2025-08-01 13:25:00,6.96,6.97,6.95,6.95,279300,1943744.0
2025-08-01 13:30:00,6.95,6.97,6.95,6.95,169000,1175591.0
2025-08-01 13:35:00,6.95,6.96,6.95,6.95,258800,1799040.0
