timestamps,open,high,low,close,volume,amount
2025-01-02 09:35:00,5.2504483500,5.2504483500,5.2207848000,5.2306726500,21020100,111266248.0000
2025-01-02 09:40:00,5.2306726500,5.2405605000,5.2010091000,5.2010091000,20044500,105708848.0000
2025-01-02 09:45:00,5.2010091000,5.2010091000,5.1713455500,5.1911212500,30242700,158617504.0000
2025-01-02 09:50:00,5.1911212500,5.1911212500,5.1515698500,5.1614577000,25582700,133785312.0000
2025-01-02 09:55:00,5.1515698500,5.1713455500,5.1317941500,5.1713455500,29524800,153698844.0000
2025-01-02 10:00:00,5.1713455500,5.1713455500,5.1317941500,5.1317941500,15003200,78135357.0000
2025-01-02 10:05:00,5.1416820000,5.1416820000,5.0922427500,5.1219063000,32584800,168478791.0000
2025-01-02 10:10:00,5.1120184500,5.1219063000,5.1021306000,5.1120184500,14935900,77187712.0000
2025-01-02 10:15:00,5.1120184500,5.1120184500,5.0823549000,5.0823549000,28298400,145724160.0000
2025-01-02 10:20:00,5.0922427500,5.0922427500,5.0724670500,5.0823549000,10991500,56519552.0000
2025-01-02 10:25:00,5.0823549000,5.1021306000,5.0823549000,5.1021306000,16135300,83050240.0000
2025-01-02 10:30:00,5.1021306000,5.1021306000,5.0823549000,5.1021306000,11055100,56949632.0000
2025-01-02 10:35:00,5.1021306000,5.1021306000,5.0823549000,5.0922427500,7047700,36272000.0000
2025-01-02 10:40:00,5.0922427500,5.1021306000,5.0823549000,5.1021306000,7798500,40182144.0000
2025-01-02 10:45:00,5.1021306000,5.1021306000,5.0526913500,5.0526913500,25370600,130188800.0000
2025-01-02 10:50:00,5.0625792000,5.0823549000,5.0526913500,5.0724670500,9834200,50369152.0000
2025-01-02 10:55:00,5.0724670500,5.0922427500,5.0724670500,5.0823549000,8002600,41114240.0000
2025-01-02 11:00:00,5.0724670500,5.0922427500,5.0625792000,5.0724670500,9411400,48326912.0000
2025-01-02 11:05:00,5.0625792000,5.0724670500,5.0625792000,5.0724670500,6864700,35166208.0000
2025-01-02 11:10:00,5.0724670500,5.0724670500,5.0526913500,5.0526913500,5657900,28967552.0000
2025-01-02 11:15:00,5.0526913500,5.0724670500,5.0526913500,5.0526913500,8096900,41423744.0000
2025-01-02 11:20:00,5.0526913500,5.0625792000,5.0428035000,5.0526913500,9097300,46479744.0000
2025-01-02 11:25:00,5.0428035000,5.0625792000,5.0428035000,5.0526913500,7299500,37274112.0000
2025-01-02 11:30:00,5.0526913500,5.0526913500,5.0329156500,5.0329156500,13229300,67472000.0000
2025-01-02 13:05:00,5.0428035000,5.0428035000,5.0230278000,5.0428035000,17324100,88238208.0000
2025-01-02 13:10:00,5.0428035000,5.0526913500,5.0230278000,5.0230278000,7467700,38018176.0000
2025-01-02 13:15:00,5.0329156500,5.0329156500,5.0230278000,5.0230278000,4640100,23595520.0000
2025-01-02 13:20:00,5.0329156500,5.0428035000,5.0230278000,5.0230278000,4841300,24637184.0000
2025-01-02 13:25:00,5.0230278000,5.0329156500,5.0230278000,5.0329156500,6380700,32428544.0000
2025-01-02 13:30:00,5.0230278000,5.0329156500,5.0131399500,5.0230278000,11456900,58195328.0000
2025-01-02 13:35:00,5.0230278000,5.0428035000,5.0230278000,5.0428035000,8751600,44587520.0000
2025-01-02 13:40:00,5.0329156500,5.0428035000,5.0230278000,5.0329156500,4294900,21840128.0000
2025-01-02 13:45:00,5.0329156500,5.0329156500,5.0131399500,5.0230278000,8198200,41626368.0000
2025-01-02 13:50:00,5.0230278000,5.0230278000,5.0131399500,5.0230278000,5167100,26215424.0000
2025-01-02 13:55:00,5.0131399500,5.0230278000,4.9933642500,5.0032521000,14737600,74574848.0000
2025-01-02 14:00:00,5.0032521000,5.0230278000,5.0032521000,5.0131399500,6578500,33314816.0000
2025-01-02 14:05:00,5.0131399500,5.0230278000,5.0032521000,5.0032521000,5663300,28691968.0000
2025-01-02 14:10:00,5.0032521000,5.0131399500,4.9834764000,4.9834764000,12364600,62442240.0000
2025-01-02 14:15:00,4.9834764000,4.9933642500,4.9735885500,4.9834764000,12751300,64188416.0000
2025-01-02 14:20:00,4.9834764000,4.9834764000,4.9538128500,4.9735885500,19689500,98858240.0000
2025-01-02 14:25:00,4.9637007000,4.9933642500,4.9538128500,4.9834764000,8971700,45095680.0000
2025-01-02 14:30:00,4.9933642500,4.9933642500,4.9735885500,4.9933642500,7186900,36253184.0000
2025-01-02 14:35:00,4.9933642500,4.9933642500,4.9538128500,4.9538128500,13097800,65833216.0000
2025-01-02 14:40:00,4.9538128500,4.9637007000,4.9439250000,4.9538128500,14619300,73191936.0000
2025-01-02 14:45:00,4.9538128500,4.9538128500,4.9439250000,4.9439250000,19965800,99900928.0000
2025-01-02 14:50:00,4.9439250000,4.9538128500,4.9340371500,4.9439250000,14070700,70336512.0000
2025-01-02 14:55:00,4.9340371500,4.9637007000,4.9340371500,4.9637007000,19156800,95930112.0000
2025-01-02 15:00:00,4.9637007000,4.9637007000,4.9538128500,4.9637007000,11599500,58199552.0000
2025-01-03 09:35:00,4.9538128500,4.9637007000,4.9241493000,4.9241493000,32378200,161790336.0000
2025-01-03 09:40:00,4.9241493000,4.9340371500,4.8944857500,4.9043736000,22532700,112011168.0000
2025-01-03 09:45:00,4.9043736000,4.9241493000,4.8944857500,4.9241493000,15107100,75029344.0000
2025-01-03 09:50:00,4.9142614500,4.9241493000,4.8845979000,4.8845979000,15225900,75480608.0000
2025-01-03 09:55:00,4.8845979000,4.9043736000,4.8845979000,4.8944857500,13770400,68169984.0000
2025-01-03 10:00:00,4.8944857500,4.9142614500,4.8845979000,4.9043736000,10870300,53872864.0000
2025-01-03 10:05:00,4.9043736000,4.9043736000,4.8944857500,4.9043736000,3543400,17553216.0000
2025-01-03 10:10:00,4.9043736000,4.9043736000,4.8747100500,4.8845979000,14763100,72989252.0000
2025-01-03 10:15:00,4.8845979000,4.9241493000,4.8845979000,4.9142614500,7405400,36722804.0000
2025-01-03 10:20:00,4.9043736000,4.9439250000,4.9043736000,4.9241493000,7493600,37328578.0000
2025-01-03 10:25:00,4.9241493000,4.9439250000,4.9142614500,4.9241493000,5484700,27349890.0000
2025-01-03 10:30:00,4.9340371500,4.9439250000,4.9241493000,4.9439250000,5837000,29152899.0000
2025-01-03 10:35:00,4.9340371500,4.9439250000,4.9340371500,4.9439250000,6621400,33062718.0000
2025-01-03 10:40:00,4.9439250000,4.9439250000,4.9142614500,4.9142614500,6926800,34577659.0000
2025-01-03 10:45:00,4.9142614500,4.9241493000,4.9043736000,4.9043736000,3799700,18889672.0000
2025-01-03 10:50:00,4.9043736000,4.9142614500,4.8944857500,4.8944857500,4057600,20136378.0000
2025-01-03 10:55:00,4.9043736000,4.9142614500,4.8944857500,4.8944857500,3860400,19138697.0000
2025-01-03 11:00:00,4.8944857500,4.9043736000,4.8944857500,4.8944857500,3428800,16978558.0000
2025-01-03 11:05:00,4.8944857500,4.9142614500,4.8944857500,4.9043736000,5238800,25977727.0000
2025-01-03 11:10:00,4.9142614500,4.9142614500,4.8944857500,4.9043736000,2979600,14776185.0000
2025-01-03 11:15:00,4.8944857500,4.9142614500,4.8944857500,4.9142614500,2779900,13784651.0000
2025-01-03 11:20:00,4.9142614500,4.9142614500,4.9043736000,4.9043736000,1108800,5503036.0000
2025-01-03 11:25:00,4.9142614500,4.9142614500,4.8944857500,4.9043736000,3628900,17993344.0000
2025-01-03 11:30:00,4.8944857500,4.9043736000,4.8845979000,4.8845979000,4033900,19970237.0000
2025-01-03 13:05:00,4.8944857500,4.8944857500,4.8845979000,4.8944857500,4513300,22320192.0000
2025-01-03 13:10:00,4.8944857500,4.8944857500,4.8845979000,4.8944857500,3116100,15402247.0000
2025-01-03 13:15:00,4.8944857500,4.8944857500,4.8747100500,4.8845979000,8486800,41904828.0000
2025-01-03 13:20:00,4.8747100500,4.8944857500,4.8747100500,4.8845979000,6289500,31073409.0000
2025-01-03 13:25:00,4.8747100500,4.8845979000,4.8747100500,4.8747100500,3191600,15750657.0000
2025-01-03 13:30:00,4.8845979000,4.8944857500,4.8747100500,4.8845979000,5460200,26967548.0000
2025-01-03 13:35:00,4.8845979000,4.9043736000,4.8845979000,4.8944857500,3909600,19353472.0000
2025-01-03 13:40:00,4.8944857500,4.9043736000,4.8845979000,4.8944857500,7289900,36084616.0000
2025-01-03 13:45:00,4.8944857500,4.8944857500,4.8845979000,4.8944857500,2947800,14574714.0000
2025-01-03 13:50:00,4.8845979000,4.8944857500,4.8845979000,4.8845979000,3782900,18695544.0000
2025-01-03 13:55:00,4.8845979000,4.8944857500,4.8747100500,4.8747100500,3000900,14813058.0000
2025-01-03 14:00:00,4.8747100500,4.8845979000,4.8648222000,4.8747100500,11369400,56008326.0000
2025-01-03 14:05:00,4.8747100500,4.8747100500,4.8450465000,4.8549343500,21559300,105856256.0000
2025-01-03 14:10:00,4.8549343500,4.8549343500,4.8351586500,4.8351586500,11262900,55185280.0000
2025-01-03 14:15:00,4.8450465000,4.8450465000,4.8252708000,4.8351586500,9327000,45594880.0000
2025-01-03 14:20:00,4.8351586500,4.8549343500,4.8252708000,4.8549343500,14185900,69447936.0000
