timestamps,open,high,low,close,volume,amount
2025-01-02 09:35:00,6.9403027400,6.9980583800,6.9306768000,6.9499286800,3770200,27274878.0000
2025-01-02 09:40:00,6.9499286800,7.0269362000,6.9403027400,7.0269362000,2852600,20711360.0000
2025-01-02 09:45:00,7.0269362000,7.0269362000,6.9788065000,7.0173102600,2584000,18800648.0000
2025-01-02 09:50:00,7.0173102600,7.0173102600,6.9595546200,6.9595546200,1729400,12558408.0000
2025-01-02 09:55:00,6.9595546200,7.0076843200,6.9403027400,7.0076843200,2147100,15565112.0000
2025-01-02 10:00:00,7.0076843200,7.0173102600,6.9595546200,6.9595546200,1990900,14467872.0000
2025-01-02 10:05:00,6.9595546200,6.9788065000,6.9499286800,6.9595546200,1571200,11364472.0000
2025-01-02 10:10:00,6.9595546200,6.9691805600,6.9403027400,6.9499286800,1354200,9781344.0000
2025-01-02 10:15:00,6.9499286800,6.9595546200,6.9114249200,6.9114249200,1758300,12657296.0000
2025-01-02 10:20:00,6.9114249200,6.9210508600,6.8825471000,6.9017989800,2353100,16871984.0000
2025-01-02 10:25:00,6.9017989800,6.9306768000,6.8921730400,6.9017989800,1270000,9111600.0000
2025-01-02 10:30:00,6.9017989800,6.9210508600,6.8921730400,6.9114249200,1821200,13062720.0000
2025-01-02 10:35:00,6.9114249200,6.9306768000,6.9017989800,6.9210508600,1140600,8190512.0000
2025-01-02 10:40:00,6.9210508600,6.9306768000,6.9114249200,6.9210508600,859400,6179296.0000
2025-01-02 10:45:00,6.9210508600,6.9499286800,6.9114249200,6.9210508600,1401800,10093664.0000
2025-01-02 10:50:00,6.9210508600,6.9403027400,6.9114249200,6.9306768000,1009200,7263840.0000
2025-01-02 10:55:00,6.9306768000,6.9788065000,6.9306768000,6.9691805600,1609600,11644544.0000
2025-01-02 11:00:00,6.9691805600,6.9884324400,6.9499286800,6.9595546200,1002400,7256048.0000
2025-01-02 11:05:00,6.9595546200,6.9595546200,6.9306768000,6.9499286800,529600,3819840.0000
2025-01-02 11:10:00,6.9499286800,6.9595546200,6.9403027400,6.9499286800,611400,4413312.0000
2025-01-02 11:15:00,6.9499286800,6.9595546200,6.9306768000,6.9403027400,807800,5822784.0000
2025-01-02 11:20:00,6.9403027400,6.9595546200,6.9306768000,6.9306768000,609300,4393328.0000
2025-01-02 11:25:00,6.9403027400,6.9499286800,6.9306768000,6.9306768000,405400,2921216.0000
2025-01-02 11:30:00,6.9306768000,6.9403027400,6.9210508600,6.9403027400,539700,3885648.0000
2025-01-02 13:05:00,6.9210508600,6.9306768000,6.9017989800,6.9114249200,1504700,10810176.0000
2025-01-02 13:10:00,6.9114249200,6.9114249200,6.9017989800,6.9017989800,787800,5653376.0000
2025-01-02 13:15:00,6.9017989800,6.9210508600,6.9017989800,6.9114249200,739100,5305056.0000
2025-01-02 13:20:00,6.9114249200,6.9210508600,6.9017989800,6.9017989800,1262100,9058656.0000
2025-01-02 13:25:00,6.9017989800,6.9114249200,6.8921730400,6.8921730400,1676100,12013216.0000
2025-01-02 13:30:00,6.8921730400,6.9017989800,6.8729211600,6.8729211600,2109200,15079360.0000
2025-01-02 13:35:00,6.8729211600,6.8825471000,6.8536692800,6.8536692800,1245700,8885376.0000
2025-01-02 13:40:00,6.8536692800,6.8632952200,6.8344174000,6.8344174000,1539800,10951136.0000
2025-01-02 13:45:00,6.8344174000,6.8440433400,6.8344174000,6.8344174000,1239400,8804160.0000
2025-01-02 13:50:00,6.8344174000,6.8440433400,6.8151655200,6.8151655200,1362200,9663840.0000
2025-01-02 13:55:00,6.8151655200,6.8344174000,6.8151655200,6.8151655200,935900,6634048.0000
2025-01-02 14:00:00,6.8151655200,6.8440433400,6.8055395800,6.8344174000,1537100,10893504.0000
