timestamps,open,high,low,close,volume,amount
2025-01-02 09:35:00,8.9822700000,9.0621124000,8.9523291000,8.9922503000,2510400,22671600.0000
2025-01-02 09:40:00,8.9922503000,9.0221912000,8.9822700000,9.0022306000,1203400,10852802.0000
2025-01-02 09:45:00,9.0022306000,9.0221912000,8.9922503000,9.0122109000,539700,4869966.0000
2025-01-02 09:50:00,9.0122109000,9.0221912000,9.0022306000,9.0122109000,351400,3173224.0000
2025-01-02 09:55:00,9.0122109000,9.0521321000,9.0122109000,9.0421518000,667400,6041392.0000
2025-01-02 10:00:00,9.0421518000,9.0521321000,9.0022306000,9.0221912000,530700,4800296.0000
2025-01-02 10:05:00,9.0221912000,9.0221912000,8.9822700000,8.9822700000,370600,3342292.0000
2025-01-02 10:10:00,8.9822700000,9.0022306000,8.9822700000,8.9922503000,476700,4294072.0000
2025-01-02 10:15:00,8.9922503000,8.9922503000,8.9623094000,8.9623094000,571800,5141956.0000
2025-01-02 10:20:00,8.9623094000,8.9822700000,8.9623094000,8.9722897000,403400,3627376.0000
2025-01-02 10:25:00,8.9722897000,8.9922503000,8.9722897000,8.9822700000,379900,3419784.0000
2025-01-02 10:30:00,8.9822700000,8.9922503000,8.9722897000,8.9822700000,523900,4713920.0000
2025-01-02 10:35:00,8.9822700000,9.0022306000,8.9623094000,8.9623094000,419500,3775008.0000
2025-01-02 10:40:00,8.9623094000,8.9922503000,8.9623094000,8.9922503000,430100,3868088.0000
2025-01-02 10:45:00,8.9922503000,8.9922503000,8.9623094000,8.9722897000,557900,5018792.0000
2025-01-02 10:50:00,8.9722897000,8.9822700000,8.9722897000,8.9722897000,240500,2163424.0000
2025-01-02 10:55:00,8.9822700000,8.9922503000,8.9722897000,8.9722897000,389600,3506776.0000
2025-01-02 11:00:00,8.9722897000,8.9822700000,8.9623094000,8.9623094000,328200,2950088.0000
2025-01-02 11:05:00,8.9623094000,8.9722897000,8.9623094000,8.9722897000,247900,2227792.0000
2025-01-02 11:10:00,8.9722897000,8.9722897000,8.9623094000,8.9722897000,250800,2253808.0000
2025-01-02 11:15:00,8.9623094000,8.9722897000,8.9423488000,8.9523291000,792900,7114240.0000
2025-01-02 11:20:00,8.9523291000,8.9523291000,8.9323685000,8.9423488000,256000,2292944.0000
2025-01-02 11:25:00,8.9423488000,8.9423488000,8.9323685000,8.9423488000,326700,2924624.0000
2025-01-02 11:30:00,8.9323685000,8.9423488000,8.9223882000,8.9323685000,212100,1897472.0000
